input,codec,compress_dt,decompress_dt,compressed_size
air_quality,blosc:cname=zstd:level=3,0.104805835,0.028497249,8429280
air_quality,parquet:compression=zstd1,0.2296,0.02594,11156819
air_quality,pco,0.11049991,0.02082404,4283153
air_quality,spdp,0.09585233,0.10599508,22560633
air_quality,tpfor,0.029559456,0.002875309,19114630
r_place,blosc:cname=zstd:level=3,11.372147,3.3396413,976973046
r_place,parquet:compression=zstd1,15.389868,1.9258637,961718183
r_place,pco,1.3096766,0.21168792,47325851
r_place,spdp,11.464923,12.225844,3306514546
r_place,tpfor,2.5569496,0.5739353,2023272462
taxi,blosc:cname=zstd:level=3,6.3025703,1.8824589,841110760
taxi,parquet:compression=zstd1,5.600355,0.9174722,464867099
taxi,pco,5.425795,0.8350276,333579705
taxi,spdp,4.5603795,5.0574136,1636214754
taxi,tpfor,1.0123023,0.24857067,1452549995
